Name, Link, Profit, Cost, Sell, ROI %
Cudgel of Saronite Justice, https://wotlkdb.com/?spell=56280, 273.3268, 103.6732, 377, 363.6
Imperial Plate Chest, https://wotlkdb.com/?spell=16663, 262.352, 117.648, 380, 323
Titanium Plating, https://wotlkdb.com/?spell=62202, 244.3904, 359.5996, 603.99, 168
Adamantite Plate Bracers, https://wotlkdb.com/?spell=29603, 238.98, 61.02, 300, 491.6
Icebane Treads, https://wotlkdb.com/?spell=61010, 221.4002, 378.5998, 600, 158.5
Vengeance Bindings, https://wotlkdb.com/?spell=55298, 221.1501, 177.5999, 398.75, 224.5
Honed Cobalt Cleaver, https://wotlkdb.com/?spell=55174, 220.8999, 67.1, 287.9999, 429.2
Titansteel Guardian, https://wotlkdb.com/?spell=55371, 209.2, 2190.8, 2400, 109.5
Saronite Spellblade, https://wotlkdb.com/?spell=59442, 198.0999, 117.9, 315.9999, 268
Repair the Blade of Heroes, https://wotlkdb.com/?spell=11923, 182.6, 17.3, 199.9, 1155.5
Savage Saronite Bracers, https://wotlkdb.com/?spell=55305, 179.1998, 120.8, 299.9998, 248.3
Adamantite Breastplate, https://wotlkdb.com/?spell=29606, 178.82, 120.18, 299, 248.8
Ornate Saronite Bracers, https://wotlkdb.com/?spell=56549, 171.9499, 120.8, 292.7499, 242.3
Saronite Protector, https://wotlkdb.com/?spell=55013, 162.8, 39.2, 202, 515.3
Adamantite Plate Gloves, https://wotlkdb.com/?spell=29605, 162.015, 88.36, 250.375, 283.4
Savage Saronite Gauntlets, https://wotlkdb.com/?spell=55309, 152.3999, 177.5999, 329.9998, 185.8
Shining Silver Breastplate, https://wotlkdb.com/?spell=2675, 145.4652, 54.5348, 200, 366.7
Furious Saronite Beatstick, https://wotlkdb.com/?spell=55182, 144.8734, 102.1264, 246.9998, 241.9
Saronite Defender, https://wotlkdb.com/?spell=54557, 140.8, 39.2, 180, 459.2
Saronite Bulwark, https://wotlkdb.com/?spell=55014, 125.5499, 95.2, 220.7499, 231.9
Saronite Ambusher, https://wotlkdb.com/?spell=55179, 121.9495, 53.0505, 175, 329.9
Moonsteel Broadsword, https://wotlkdb.com/?spell=3496, 117.5268, 32.4732, 150, 461.9
Righteous Gauntlets, https://wotlkdb.com/?spell=55300, 113.4, 91.6, 205, 223.8
Savage Saronite Pauldrons, https://wotlkdb.com/?spell=55306, 107.4, 91.6, 199, 217.2
Savage Saronite Waistguard, https://wotlkdb.com/?spell=55307, 106.3525, 91.6, 197.9525, 216.1
Ornate Saronite Gauntlets, https://wotlkdb.com/?spell=56553, 99.4001, 177.5999, 277, 156
Truesilver Breastplate, https://wotlkdb.com/?spell=9974, 93.602, 156.398, 250, 159.8
Savage Saronite Walkers, https://wotlkdb.com/?spell=55308, 89.4722, 111.5, 200.9722, 180.2
Cobalt Helm, https://wotlkdb.com/?spell=52571, 89, 10, 99, 990
Brilliant Saronite Gauntlets, https://wotlkdb.com/?spell=55056, 86.1, 60.4, 146.5, 242.5
Tempered Saronite Legplates, https://wotlkdb.com/?spell=54554, 85.9367, 44.0632, 129.9999, 295
Tempered Titansteel Treads, https://wotlkdb.com/?spell=55376, 84.3, 1102.2, 1186.5, 107.6
Pearl-handled Dagger, https://wotlkdb.com/?spell=6517, 83.716, 8.284, 92, 1110.6
Reinforced Cobalt Legplates, https://wotlkdb.com/?spell=54980, 82.3267, 17.6732, 99.9999, 565.8
Stronghold Gauntlets, https://wotlkdb.com/?spell=16741, 80.2004, 1919.7996, 2000, 104.2
Eternium Rod, https://wotlkdb.com/?spell=32657, 79.16, 17.84, 97, 543.7
Spiked Cobalt Helm, https://wotlkdb.com/?spell=54917, 77.1214, 14, 91.1214, 650.9
Titanium Weapon Chain, https://wotlkdb.com/?spell=55839, 73.4001, 73.5999, 147, 199.7
Arcanite Rod, https://wotlkdb.com/?spell=20201, 70.0444, 287.9556, 358, 124.3
Brilliant Saronite Pauldrons, https://wotlkdb.com/?spell=59440, 67.4, 81.6, 149, 182.6
Steel Weapon Chain, https://wotlkdb.com/?spell=7224, 66.42, 33.58, 100, 297.8
Savage Saronite Legplates, https://wotlkdb.com/?spell=55310, 65.59, 134.4, 199.99, 148.8
Felsteel Shield Spike, https://wotlkdb.com/?spell=29657, 62.9388, 236.0612, 299, 126.7
Helm of Command, https://wotlkdb.com/?spell=55302, 53.8, 191.1999, 244.9999, 128.1
Fel Iron Greatsword, https://wotlkdb.com/?spell=29565, 53, 72, 125, 173.6
Green Iron Gauntlets, https://wotlkdb.com/?spell=3336, 47.9168, 10.0832, 58, 575.2
Golden Scale Leggings, https://wotlkdb.com/?spell=3507, 44.3717, 22.26, 66.6317, 299.3
Brilliant Saronite Legplates, https://wotlkdb.com/?spell=55055, 44.0634, 44.8366, 88.9, 198.3
Cobalt Legplates, https://wotlkdb.com/?spell=52567, 39.99, 10, 49.99, 499.9
Brilliant Saronite Boots, https://wotlkdb.com/?spell=55057, 38.4, 81.6, 120, 147.1
Tempered Saronite Helm, https://wotlkdb.com/?spell=54555, 38.3368, 81.6632, 120, 146.9
Cobalt Chestpiece, https://wotlkdb.com/?spell=52570, 38, 12, 50, 416.7
Eternal Belt Buckle, https://wotlkdb.com/?spell=55656, 36.9001, 71.5999, 108.5, 151.5
Savage Saronite Skullshield, https://wotlkdb.com/?spell=55312, 34.9, 125.1, 160, 127.9
Adamantite Rod, https://wotlkdb.com/?spell=32656, 34, 82, 116, 141.5
Fel Iron Rod, https://wotlkdb.com/?spell=32655, 32.9999, 36, 68.9999, 191.7
Ornate Saronite Legplates, https://wotlkdb.com/?spell=56554, 30.35, 134.4, 164.75, 122.6
Iron Counterweight, https://wotlkdb.com/?spell=7222, 27.7093, 8.1694, 35.8787, 439.2
Mighty Iron Hammer, https://wotlkdb.com/?spell=3297, 26.6212, 18.3788, 45, 244.8
Titanium Shield Spike, https://wotlkdb.com/?spell=56357, 26.4001, 73.5999, 100, 135.9
Green Iron Shoulders, https://wotlkdb.com/?spell=3504, 25.35, 14.65, 40, 273
Titanium Rod, https://wotlkdb.com/?spell=55732, 24.3801, 73.5999, 97.98, 133.1
Green Iron Boots, https://wotlkdb.com/?spell=3334, 24.11, 11.89, 36, 302.8
Spiked Cobalt Chestpiece, https://wotlkdb.com/?spell=54944, 24, 16, 40, 250
Spiked Cobalt Bracers, https://wotlkdb.com/?spell=54948, 24, 24, 48, 200
Copper Battle Axe, https://wotlkdb.com/?spell=3293, 22.9562, 15.0438, 38, 252.6
Reinforced Cobalt Chestpiece, https://wotlkdb.com/?spell=54981, 22.3268, 17.6732, 40, 226.3
Cobalt Triangle Shield, https://wotlkdb.com/?spell=54550, 21.9999, 8, 29.9999, 375
Cobalt Belt, https://wotlkdb.com/?spell=52568, 21.9, 8, 29.9, 373.8
Adamantite Cleaver, https://wotlkdb.com/?spell=29568, 19.4, 65.6, 85, 129.6
Reinforced Cobalt Helm, https://wotlkdb.com/?spell=54979, 18.3268, 17.6732, 36, 203.7
Greater Ward of Shielding, https://wotlkdb.com/?spell=29729, 15.34, 4.46, 19.8, 443.9
Saronite Shiv, https://wotlkdb.com/?spell=55181, 14.699, 85.301, 100, 117.2
Deadly Bronze Poniard, https://wotlkdb.com/?spell=3295, 13.6728, 20.7672, 34.44, 165.8
Cobalt Boots, https://wotlkdb.com/?spell=52569, 13, 8, 21, 262.5
Tempered Saronite Breastplate, https://wotlkdb.com/?spell=54553, 12.9368, 46.0632, 59, 128.1
Tempered Saronite Bracers, https://wotlkdb.com/?spell=55017, 12.4778, 88.4, 100.8778, 114.1
Whirling Steel Axes, https://wotlkdb.com/?spell=34981, 12.325, 21.575, 33.9, 157.1
Cobalt Tenderizer, https://wotlkdb.com/?spell=55201, 12, 16, 28, 175
Jade Serpentblade, https://wotlkdb.com/?spell=3493, 11.735, 43.265, 55, 127.1
Savage Saronite Hauberk, https://wotlkdb.com/?spell=55311, 11.0501, 99.6999, 110.75, 111.1
Golden Scale Boots, https://wotlkdb.com/?spell=3515, 10.12, 39.88, 50, 125.4
Forged Cobalt Claymore, https://wotlkdb.com/?spell=55203, 9.9, 20, 29.9, 149.5
Righteous Greaves, https://wotlkdb.com/?spell=55304, 9.8, 105.2, 115, 109.3
Brilliant Saronite Belt, https://wotlkdb.com/?spell=59436, 9, 46, 55, 119.6
Thick Bronze Darts, https://wotlkdb.com/?spell=34979, 7.8444, 7.1556, 15, 209.6
Ornate Saronite Pauldrons, https://wotlkdb.com/?spell=56550, 7.4, 91.6, 99, 108.1
Fel Iron Casing, https://wotlkdb.com/?spell=30304, 7, 18, 25, 138.9
Cobalt Bracers, https://wotlkdb.com/?spell=55834, 6.9, 8, 14.9, 186.3
Big Bronze Knife, https://wotlkdb.com/?spell=3491, 6.8044, 8.1956, 15, 183
Sturdy Cobalt Quickblade, https://wotlkdb.com/?spell=55200, 6, 16, 22, 137.5
Fel Iron Chain Coif, https://wotlkdb.com/?spell=29551, 5.8989, 24, 29.8989, 124.6
Steel Plate Helm, https://wotlkdb.com/?spell=9935, 5.376, 43.624, 49, 112.3
Notched Cobalt War Axe, https://wotlkdb.com/?spell=55204, 3, 20, 23, 115
Horned Cobalt Helm, https://wotlkdb.com/?spell=54949, 2.525, 16, 18.525, 115.8
Shadow Crescent Axe, https://wotlkdb.com/?spell=3500, 2, 88, 90, 102.3
Cobalt Shoulders, https://wotlkdb.com/?spell=52572, 1.88, 8, 9.88, 123.5
Truesilver Rod, https://wotlkdb.com/?spell=14380, 1.46, 1.98, 3.44, 173.7
Heavy Weightstone, https://wotlkdb.com/?spell=3117, 1.4574, 1.0426, 2.5, 239.8
Adamantite Sharpening Stone, https://wotlkdb.com/?spell=29656, 1.32, 9.68, 11, 113.6
Saronite Sharpening Stone, https://wotlkdb.com/?spell=56307, 1.32, 9.68, 11, 113.6
Adamantite Maul, https://wotlkdb.com/?spell=29566, 1.04, 65.6, 66.64, 101.6
Spiked Cobalt Belt, https://wotlkdb.com/?spell=54946, 1, 24, 25, 104.2
Solid Weightstone, https://wotlkdb.com/?spell=9921, 0.9495, 0.0655, 1.015, 1549.6
Golden Rod, https://wotlkdb.com/?spell=14379, 0.41, 1.59, 2, 125.8
Coarse Grinding Stone, https://wotlkdb.com/?spell=3326, 0.264, 0.036, 0.3, 833.3
Heavy Bronze Mace, https://wotlkdb.com/?spell=3296, 0.1856, 12.8144, 13, 101.4
Rough Sharpening Stone, https://wotlkdb.com/?spell=2660, 0.1454, 0.0003, 0.1457, 48566.7
Rough Grinding Stone, https://wotlkdb.com/?spell=3320, 0.0618, 0.0006, 0.0624, 10400
Rough Weightstone, https://wotlkdb.com/?spell=3115, 0.0486, 0.0021, 0.0507, 2414.3
Coarse Sharpening Stone, https://wotlkdb.com/?spell=2665, 0.032, 0.018, 0.05, 277.8
Bronze Axe, https://wotlkdb.com/?spell=2741, 0.0074, 7.9926, 8, 100.1
Fel Iron Plate Belt, https://wotlkdb.com/?spell=29547, 0, 24, 24, 100
Heavy Copper Broadsword, https://wotlkdb.com/?spell=3292, -0.02, 19.02, 19, 99.9
Coarse Weightstone, https://wotlkdb.com/?spell=3116, -0.0268, 0.0368, 0.01, 27.2
Dense Sharpening Stone, https://wotlkdb.com/?spell=16641, -0.0275, 0.05, 0.0225, 45
Heavy Sharpening Stone, https://wotlkdb.com/?spell=2674, -0.0338, 1.0238, 0.99, 96.7
Solid Sharpening Stone, https://wotlkdb.com/?spell=9918, -0.0376, 0.0496, 0.012, 24.2
Cobalt Gauntlets, https://wotlkdb.com/?spell=55835, -0.05, 10, 9.95, 99.5
Solid Grinding Stone, https://wotlkdb.com/?spell=9920, -0.0744, 0.1984, 0.124, 62.5
Tempered Saronite Boots, https://wotlkdb.com/?spell=54552, -0.491, 60.4, 59.909, 99.2
Iron Buckle, https://wotlkdb.com/?spell=8768, -0.64, 1.88, 1.24, 66
Spiked Cobalt Legplates, https://wotlkdb.com/?spell=54947, -1.01, 24, 22.99, 95.8
Glinting Steel Dagger, https://wotlkdb.com/?spell=15972, -1.055, 42.055, 41, 97.5
Bronze Battle Axe, https://wotlkdb.com/?spell=9987, -1.2152, 16.1052, 14.89, 92.5
Rough Bronze Cuirass, https://wotlkdb.com/?spell=2670, -1.4726, 6.4526, 4.98, 77.2
Heavy Grinding Stone, https://wotlkdb.com/?spell=3337, -1.5914, 3.0714, 1.48, 48.2
Copper Bracers, https://wotlkdb.com/?spell=2663, -1.61, 2, 0.39, 19.5
Silvered Bronze Breastplate, https://wotlkdb.com/?spell=2673, -1.818, 23.818, 22, 92.4
Golden Iron Destroyer, https://wotlkdb.com/?spell=3495, -2.0288, 29.5288, 27.5, 93.1
Sure-fire Shuriken, https://wotlkdb.com/?spell=55202, -2.1, 14, 11.9, 85
Silver Rod, https://wotlkdb.com/?spell=7818, -2.1248, 7.1248, 5, 70.2
Bronze Shortsword, https://wotlkdb.com/?spell=2742, -2.649, 7.649, 5, 65.4
Rough Bronze Shoulders, https://wotlkdb.com/?spell=3328, -2.789, 4.909, 2.12, 43.2
Copper Chain Pants, https://wotlkdb.com/?spell=2662, -3, 4, 1, 25
Copper Mace, https://wotlkdb.com/?spell=2737, -3.0136, 6.0136, 3, 49.9
Bronze Mace, https://wotlkdb.com/?spell=2740, -3.0709, 7.0708, 3.9999, 56.6
Adamantite Weightstone, https://wotlkdb.com/?spell=34608, -3.453, 8.553, 5.1, 59.6
Rough Bronze Bracers, https://wotlkdb.com/?spell=2671, -3.6243, 3.6872, 0.0629, 1.7
Patterned Bronze Bracers, https://wotlkdb.com/?spell=2672, -3.759, 5.209, 1.45, 27.8
Fel Iron Plate Gloves, https://wotlkdb.com/?spell=29545, -4, 24, 20, 83.3
Copper Shortsword, https://wotlkdb.com/?spell=2739, -4.0136, 6.0136, 2, 33.3
Bronze Warhammer, https://wotlkdb.com/?spell=9985, -4.0744, 9.0744, 5, 55.1
Bronze Greatsword, https://wotlkdb.com/?spell=9986, -4.4515, 14.4616, 10.0101, 69.2
Rough Bronze Leggings, https://wotlkdb.com/?spell=2668, -4.5408, 5.5308, 0.99, 17.9
Daunting Legplates, https://wotlkdb.com/?spell=55303, -4.6999, 99.6999, 95, 95.3
Runed Copper Breastplate, https://wotlkdb.com/?spell=2667, -4.7648, 12.7648, 8, 62.7
Rough Bronze Boots, https://wotlkdb.com/?spell=7817, -4.8852, 5.9052, 1.02, 17.3
Copper Chain Belt, https://wotlkdb.com/?spell=2661, -5.35, 6, 0.65, 10.8
Fel Sharpening Stone, https://wotlkdb.com/?spell=29654, -5.49, 6.74, 1.25, 18.5
Copper Axe, https://wotlkdb.com/?spell=2738, -5.7136, 6.0136, 0.3, 5
Spiked Cobalt Boots, https://wotlkdb.com/?spell=54918, -6, 14, 8, 57.1
Spiked Cobalt Shoulders, https://wotlkdb.com/?spell=54941, -6, 14, 8, 57.1
Brilliant Saronite Helm, https://wotlkdb.com/?spell=59441, -6.0366, 96.0366, 90, 93.7
Copper Chain Vest, https://wotlkdb.com/?spell=3321, -6.1248, 8.1248, 2, 24.6
Copper Dagger, https://wotlkdb.com/?spell=8880, -6.4218, 6.5219, 0.1001, 1.5
Deadly Saronite Dirk, https://wotlkdb.com/?spell=55206, -6.5998, 51.5998, 45, 87.2
Heavy Mithril Axe, https://wotlkdb.com/?spell=9993, -6.744, 105.744, 99, 93.6
Massive Iron Axe, https://wotlkdb.com/?spell=3498, -6.95, 36.95, 30, 81.2
Runed Copper Gauntlets, https://wotlkdb.com/?spell=3323, -7.0248, 8.1248, 1.1, 13.5
Runed Copper Pants, https://wotlkdb.com/?spell=3324, -7.1072, 8.2072, 1.1, 13.4
