Name, Link, Profit, Cost, Sell, ROI %
Mechanized Snow Goggles, https://wotlkdb.com/?spell=61481, -42, 72, 30, 41.7
Spellpower Goggles Xtreme, https://wotlkdb.com/?spell=12615, -45.1601, 49.16, 3.9999, 8.1
Deepdive Helmet, https://wotlkdb.com/?spell=12617, -47.1311, 47.6538, 0.5227, 1.1
Goblin Beam Welder, https://wotlkdb.com/?spell=67326, -47.4639, 49.4439, 1.98, 4
Adamantite Scope, https://wotlkdb.com/?spell=30329, -48.501, 58.7, 10.199, 17.4
Rose Colored Goggles, https://wotlkdb.com/?spell=12618, -48.74, 50.74, 2, 3.9
Heartseeker Scope, https://wotlkdb.com/?spell=56478, -49.05, 64, 14.95, 23.4
Gnomish Army Knife, https://wotlkdb.com/?spell=56462, -49.67, 51.67, 2, 3.9
Gnomish Rocket Boots, https://wotlkdb.com/?spell=12905, -55.3203, 55.79, 0.4697, 0.8
Healing Injector Kit, https://wotlkdb.com/?spell=56476, -56.675, 64.8, 8.125, 12.5
Mana Injector Kit, https://wotlkdb.com/?spell=56477, -60.695, 61.36, 0.665, 1.1
Felsteel Stabilizer, https://wotlkdb.com/?spell=30309, -78.5, 93.5, 15, 16
Goblin Mining Helmet, https://wotlkdb.com/?spell=12717, -80.8055, 81.331, 0.5255, 0.6
Noise Machine, https://wotlkdb.com/?spell=56467, -85.9134, 101.4134, 15.5, 15.3
Sonic Booster, https://wotlkdb.com/?spell=56466, -92.0934, 115.8934, 23.8, 20.5
Hardened Adamantite Tube, https://wotlkdb.com/?spell=30307, -97.3, 162, 64.7, 39.9
Mark "S" Boomstick, https://wotlkdb.com/?spell=54353, -100.2695, 109.2334, 8.9639, 8.2
Ultra-Flash Shadow Reflector, https://wotlkdb.com/?spell=23082, -107.1, 607.1, 500, 82.4
Gnomish Death Ray, https://wotlkdb.com/?spell=12759, -109.313, 109.388, 0.075, 0.1
Sun Scope, https://wotlkdb.com/?spell=56470, -115.8665, 132.8465, 16.98, 12.8
MOLL-E, https://wotlkdb.com/?spell=56472, -129.45, 279.2, 149.75, 53.6
Thorium Rifle, https://wotlkdb.com/?spell=19792, -141.5861, 143.56, 1.9739, 1.4
Power Amplification Goggles, https://wotlkdb.com/?spell=30317, -142.5922, 144.6456, 2.0534, 1.4
Spellpower Goggles Xtreme Plus, https://wotlkdb.com/?spell=19794, -153.5483, 164.3983, 10.85, 6.6
Goblin Bomb Dispenser, https://wotlkdb.com/?spell=12755, -176.5628, 176.7128, 0.15, 0.1
Dimensional Folder: K3, https://wotlkdb.com/?spell=67790, -212.3335, 307.4584, 95.1249, 30.9
Gnomish Lightning Generator, https://wotlkdb.com/?spell=56469, -215.6493, 223.7, 8.0507, 3.6
Goblin Dragon Gun, https://wotlkdb.com/?spell=12908, -216.9128, 217.1128, 0.2, 0.1
Voice Amplification Modulator, https://wotlkdb.com/?spell=19819, -224.7546, 824.7545, 599.9999, 72.7
Gnomish Battle Chicken, https://wotlkdb.com/?spell=12906, -236.4873, 236.6373, 0.15, 0.1
Gnomish Battle Goggles, https://wotlkdb.com/?spell=30575, -281.8391, 285.6712, 3.8321, 1.3
