Name, Link, Profit, Cost, Sell, ROI %
Enchant Gloves - Angler, https://wotlkdb.com/?spell=71692, 119.77, 30.23, 150, 496.2
Enchant Weapon - Exceptional Agility, https://wotlkdb.com/?spell=44633, 116.9675, 222.909, 339.8765, 152.5
Enchant Weapon - Lifeward, https://wotlkdb.com/?spell=44576, 115.9679, 106.9086, 222.8765, 208.5
Enchant Bracers - Greater Stats, https://wotlkdb.com/?spell=44616, 101.2515, 68.245, 169.4965, 248.4
Enchant 2H Weapon - Major Spirit, https://wotlkdb.com/?spell=20035, 97.15, 101.85, 199, 195.4
Enchant Bracers - Major Stamina, https://wotlkdb.com/?spell=62256, 95.93, 145.07, 241, 166.1
Enchant Boots - Greater Assault, https://wotlkdb.com/?spell=60763, 89.9299, 110.07, 199.9999, 181.7
Enchant Shield - Stamina, https://wotlkdb.com/?spell=13817, 89.05, 9.95, 99, 995
Enchant Gloves - Crusher, https://wotlkdb.com/?spell=60668, 88.345, 101.67, 190.015, 186.9
Enchant Bracers - Greater Assault, https://wotlkdb.com/?spell=44575, 87.14, 112.6, 199.74, 177.4
Enchant Cloak - Titanweave, https://wotlkdb.com/?spell=44591, 83.86, 155.89, 239.75, 153.8
Enchant Weapon - Demonslaying, https://wotlkdb.com/?spell=13915, 77.8351, 12.1549, 89.99, 740.4
Enchant Boots - Greater Stamina, https://wotlkdb.com/?spell=20020, 74, 5.2, 79.2, 1523.1
Enchant Cloak - Greater Speed, https://wotlkdb.com/?spell=47898, 72.5065, 77.75, 150.2565, 193.3
Enchant Boots - Tuskarr's Vitality, https://wotlkdb.com/?spell=47901, 70.14, 78.86, 149, 188.9
Enchant 2H Weapon - Greater Impact, https://wotlkdb.com/?spell=13937, 69.8702, 30.0298, 99.9, 332.7
Enchant Chest - Super Health, https://wotlkdb.com/?spell=47900, 67.2176, 85.67, 152.8876, 178.5
Enchant 2H Weapon - Impact, https://wotlkdb.com/?spell=13695, 66.07, 13.93, 80, 574.3
Enchant Gloves - Major Agility, https://wotlkdb.com/?spell=44529, 65.93, 62.07, 128, 206.2
Enchant Bracer - Greater Intellect, https://wotlkdb.com/?spell=20008, 65, 35, 100, 285.7
Enchant Shield - Greater Spirit, https://wotlkdb.com/?spell=13905, 64.91, 35.08, 99.99, 285
Enchant Shield - Major Stamina, https://wotlkdb.com/?spell=34009, 64, 35, 99, 282.9
Enchant Bracer - Greater Stamina, https://wotlkdb.com/?spell=13945, 61.7, 5.2, 66.9, 1286.5
Enchant Gloves - Armsman, https://wotlkdb.com/?spell=44625, 58.27, 71.73, 130, 181.2
Enchant Staff - Spellpower, https://wotlkdb.com/?spell=62959, 57.8043, 50.82, 108.6243, 213.7
Enchant Cloak - Major Armor, https://wotlkdb.com/?spell=27961, 53.25, 21, 74.25, 353.6
Enchant Weapon - Exceptional Spellpower, https://wotlkdb.com/?spell=44629, 53.1575, 61.719, 114.8765, 186.1
Enchant Bracers - Superior Spellpower, https://wotlkdb.com/?spell=60767, 49.5218, 92.96, 142.4818, 153.3
Enchant Shield - Defense, https://wotlkdb.com/?spell=44489, 45.0753, 43.69, 88.7653, 203.2
Enchant Chest - Greater Health, https://wotlkdb.com/?spell=13640, 43.65, 6.35, 50, 787.4
Enchant Cloak - Mighty Armor, https://wotlkdb.com/?spell=47672, 43.14, 56.76, 99.9, 176
Enchant Chest - Greater Mana, https://wotlkdb.com/?spell=13663, 42, 8, 50, 625
Enchant Cloak - Greater Defense, https://wotlkdb.com/?spell=13746, 39.03, 7.97, 47, 589.7
Enchant Chest - Major Mana, https://wotlkdb.com/?spell=20028, 39, 21, 60, 285.7
Enchant Weapon - Lesser Striking, https://wotlkdb.com/?spell=13503, 38.9515, 11.0485, 50, 452.6
Enchant Chest - Exceptional Resilience, https://wotlkdb.com/?spell=44588, 38.74, 59.06, 97.8, 165.6
Enchant Chest - Mighty Health, https://wotlkdb.com/?spell=44492, 38.4349, 36.565, 74.9999, 205.1
Enchant Cloak - Major Agility, https://wotlkdb.com/?spell=60663, 35.1, 74.9, 110, 146.9
Enchant 2H Weapon - Greater Savagery, https://wotlkdb.com/?spell=44630, 35.0924, 53.799, 88.8914, 165.2
Enchant Weapon - Greater Potency, https://wotlkdb.com/?spell=60621, 34.9075, 46.869, 81.7765, 174.5
Enchant Gloves - Precision, https://wotlkdb.com/?spell=44488, 33.93, 46.07, 80, 173.6
Enchant Chest - Greater Defense, https://wotlkdb.com/?spell=47766, 33.78, 31.81, 65.59, 206.2
Enchant Boots - Greater Fortitude, https://wotlkdb.com/?spell=44528, 33.2065, 28.99, 62.1965, 214.5
Enchant Bracer - Spirit, https://wotlkdb.com/?spell=13642, 32.5, 6.5, 39, 600
Enchant Gloves - Exceptional Spellpower, https://wotlkdb.com/?spell=44592, 31.7668, 20.97, 52.7368, 251.5
Enchant Gloves - Assault, https://wotlkdb.com/?spell=33996, 30.99, 21, 51.99, 247.6
Enchant Chest - Super Stats, https://wotlkdb.com/?spell=44623, 30.911, 25.97, 56.881, 219
Enchant Boots - Greater Agility, https://wotlkdb.com/?spell=20023, 27.45, 27, 54.45, 201.7
Enchant Shield - Vitality, https://wotlkdb.com/?spell=20016, 27, 33, 60, 181.8
Prismatic Sphere, https://wotlkdb.com/?spell=28027, 25, 100, 125, 125
Enchant Boots - Superior Agility, https://wotlkdb.com/?spell=44589, 22.15, 77.75, 99.9, 128.5
Enchant Boots - Icewalker, https://wotlkdb.com/?spell=60623, 20.6814, 24.3186, 45, 185
Enchant Bracer - Brawn, https://wotlkdb.com/?spell=27899, 19.9999, 17, 36.9999, 217.6
Enchant Bracers - Greater Spellpower, https://wotlkdb.com/?spell=44635, 18.7716, 43.89, 62.6616, 142.8
Enchant Gloves - Advanced Herbalism, https://wotlkdb.com/?spell=13868, 18.1926, 10.8074, 29, 268.3
Enchant Cloak - Wisdom, https://wotlkdb.com/?spell=47899, 17.82, 164.08, 181.9, 110.9
Enchant Cloak - Speed, https://wotlkdb.com/?spell=60609, 15.96, 19.93, 35.89, 180.1
Greater Mystic Wand, https://wotlkdb.com/?spell=14810, 15.56, 4.44, 20, 450.5
Enchant Chest - Exceptional Mana, https://wotlkdb.com/?spell=27958, 14.9199, 19.93, 34.8499, 174.9
Enchant Cloak - Spell Piercing, https://wotlkdb.com/?spell=44582, 14.25, 37.75, 52, 137.7
Enchant Chest - Superior Health, https://wotlkdb.com/?spell=13858, 14.06, 10.94, 25, 228.5
Enchant Boots - Assault, https://wotlkdb.com/?spell=60606, 14.02, 35.97, 49.99, 139
Enchant Bracers - Expertise, https://wotlkdb.com/?spell=44598, 13.415, 64.285, 77.7, 120.9
Enchant Bracers - Striking, https://wotlkdb.com/?spell=60616, 13.07, 19.93, 33, 165.6
Enchant Shield - Greater Intellect, https://wotlkdb.com/?spell=60653, 13.07, 31.81, 44.88, 141.1
Large Prismatic Shard, https://wotlkdb.com/?spell=28022, 12.0001, 12.9999, 25, 192.3
Enchant Gloves - Advanced Mining, https://wotlkdb.com/?spell=13841, 10.653, 9.347, 20, 214
Enchant Bracers - Exceptional Intellect, https://wotlkdb.com/?spell=44555, 10.1298, 27.85, 37.9798, 136.4
Enchant Gloves - Greater Assault, https://wotlkdb.com/?spell=44513, 9.955, 29.435, 39.39, 133.8
Lesser Mystic Wand, https://wotlkdb.com/?spell=14809, 9.6, 2.4, 12, 500
Enchant Weapon - Exceptional Spirit, https://wotlkdb.com/?spell=44510, 9.4046, 118.589, 127.9936, 107.9
Enchant Gloves - Blasting, https://wotlkdb.com/?spell=33993, 8.0449, 41.955, 49.9999, 119.2
