Name, Link, Profit, Cost, Sell, ROI %
Felsteel Stabilizer, https://wotlkdb.com/?spell=30309, -90.8, 99.8, 9, 9
Spellpower Goggles Xtreme Plus, https://wotlkdb.com/?spell=19794, -94.1576, 101.1476, 6.99, 6.9
Fel Iron Musket, https://wotlkdb.com/?spell=30312, -101.3, 132.2, 30.9, 23.4
Goblin Mining Helmet, https://wotlkdb.com/?spell=12717, -104.2741, 104.7996, 0.5255, 0.5
Sun Scope, https://wotlkdb.com/?spell=56470, -106.675, 116.625, 9.95, 8.5
Gnomish Death Ray, https://wotlkdb.com/?spell=12759, -108.9883, 109.0633, 0.075, 0.1
Titanium Toolbox, https://wotlkdb.com/?spell=30349, -115.84, 415.84, 300, 72.1
Gnomish X-Ray Specs, https://wotlkdb.com/?spell=56473, -128.92, 303.92, 175, 57.6
Flying Machine, https://wotlkdb.com/?spell=44155, -130.426, 250.426, 120, 47.9
Power Amplification Goggles, https://wotlkdb.com/?spell=30317, -131.1866, 133.24, 2.0534, 1.5
Gnomish Mind Control Cap, https://wotlkdb.com/?spell=12907, -147.8126, 148.3646, 0.552, 0.4
MOLL-E, https://wotlkdb.com/?spell=56472, -148, 288, 140, 48.6
Felsteel Boomstick, https://wotlkdb.com/?spell=30314, -177.5087, 183.75, 6.2413, 3.4
Goblin Dragon Gun, https://wotlkdb.com/?spell=12908, -180.2933, 180.4933, 0.2, 0.1
Armor Plated Combat Shotgun, https://wotlkdb.com/?spell=56479, -204, 1204, 1000, 83.1
Gnomish Lightning Generator, https://wotlkdb.com/?spell=56469, -205.9493, 214, 8.0507, 3.8
Dimensional Folder: K3, https://wotlkdb.com/?spell=67790, -206.06, 276.06, 70, 25.4
Stabilized Eternium Scope, https://wotlkdb.com/?spell=30334, -276.5, 278.5, 2, 0.7
Gyrofreeze Ice Reflector, https://wotlkdb.com/?spell=23077, -281.66, 282.91, 1.25, 0.4
Gnomish Battle Chicken, https://wotlkdb.com/?spell=12906, -292.68, 292.83, 0.15, 0.1
Goblin Bomb Dispenser, https://wotlkdb.com/?spell=12755, -300.0233, 300.1733, 0.15, 0
Gnomish Battle Goggles, https://wotlkdb.com/?spell=30575, -302.1687, 306.0008, 3.8321, 1.3
Foreman's Reinforced Helmet, https://wotlkdb.com/?spell=30566, -459.0875, 463.522, 4.4345, 1
Hyper-Vision Goggles, https://wotlkdb.com/?spell=30325, -465.1224, 468.2998, 3.1774, 0.7
Unbreakable Healing Amplifiers, https://wotlkdb.com/?spell=62271, -541.0128, 551.56, 10.5472, 1.9
Field Repair Bot 110G, https://wotlkdb.com/?spell=44391, -546, 716, 170, 23.7
Armored Titanium Goggles, https://wotlkdb.com/?spell=56480, -551.5881, 561.6, 10.0119, 1.8
Truesight Ice Blinders, https://wotlkdb.com/?spell=56574, -557.3376, 566, 8.6624, 1.5
Wormhole Generator: Northrend, https://wotlkdb.com/?spell=67920, -560.34, 630.34, 70, 11.1
Greensight Gogs, https://wotlkdb.com/?spell=56486, -576.8597, 584.16, 7.3003, 1.2
