Name, Link, Profit, Cost, Sell, ROI %
Great Feast, https://wotlkdb.com/?spell=45554, -1.2644, 4.2044, 2.94, 69.9
Grilled Sculpin, https://wotlkdb.com/?spell=45563, -1.265, 1.96, 0.695, 35.5
Critter Bites, https://wotlkdb.com/?spell=57435, -1.8344, 2.7744, 0.94, 33.9
Westfall Stew, https://wotlkdb.com/?spell=2543, -1.8604, 1.8704, 0.01, 0.5
Fillet of Frenzy, https://wotlkdb.com/?spell=6415, -1.9997, 2, 0.0003, 0
Smoked Salmon, https://wotlkdb.com/?spell=45564, -2.418, 3.968, 1.55, 39.1
Kungaloosh, https://wotlkdb.com/?spell=53056, -3.1105, 3.21, 0.0995, 3.1
Fisherman's Feast, https://wotlkdb.com/?spell=42302, -3.39, 4.5, 1.11, 24.7
Hot Buttered Trout, https://wotlkdb.com/?spell=42305, -3.89, 5, 1.11, 22.2
Smoked Sagefish, https://wotlkdb.com/?spell=25704, -3.925, 4.48, 0.555, 12.4
Heavy Kodo Stew, https://wotlkdb.com/?spell=15910, -3.93, 3.96, 0.03, 0.8
Crab Cake, https://wotlkdb.com/?spell=2544, -3.9951, 4.02, 0.0249, 0.6
Lobster Stew, https://wotlkdb.com/?spell=18245, -4.2126, 4.9926, 0.78, 15.6
Coyote Steak, https://wotlkdb.com/?spell=2541, -4.998, 5, 0.002, 0
Spiced Chili Crab, https://wotlkdb.com/?spell=15915, -5.9099, 5.9999, 0.09, 1.5
Juicy Bear Burger, https://wotlkdb.com/?spell=46688, -6.03, 7.02, 0.99, 14.1
Skullfish Soup, https://wotlkdb.com/?spell=43707, -6.88, 7.99, 1.11, 13.9
Charred Bear Kabobs, https://wotlkdb.com/?spell=46684, -6.9675, 7.02, 0.0525, 0.7
Dry Pork Ribs, https://wotlkdb.com/?spell=2546, -7.0999, 7.1499, 0.05, 0.7
Baked Salmon, https://wotlkdb.com/?spell=18247, -7.92, 8.02, 0.1, 1.2
Gingerbread Cookie, https://wotlkdb.com/?spell=21143, -11.1989, 11.1999, 0.001, 0
Captain Rumsey's Lager, https://wotlkdb.com/?spell=45695, -11.3275, 12.4275, 1.1, 8.9
Succulent Pork Ribs, https://wotlkdb.com/?spell=2548, -14.2923, 14.2998, 0.0075, 0.1
Redridge Goulash, https://wotlkdb.com/?spell=2547, -14.9943, 15.0093, 0.015, 0.1
Egg Nog, https://wotlkdb.com/?spell=21144, -16.3799, 21.6299, 5.25, 24.3
Sagefish Delight, https://wotlkdb.com/?spell=25954, -17.45, 17.5, 0.05, 0.3
Black Jelly, https://wotlkdb.com/?spell=64358, -22.4997, 23.9997, 1.5, 6.3
Mightfish Steak, https://wotlkdb.com/?spell=18246, -80.8201, 88.82, 7.9999, 9
Beer Basted Boar Ribs, https://wotlkdb.com/?spell=2795, -150.499, 150.5, 0.001, 0
