Name, Link, Profit, Cost, Sell, ROI %
Master Engineer's Goggles, https://wotlkdb.com/?spell=19825, -245.6, 255.6, 10, 3.9
Goblin Bomb Dispenser, https://wotlkdb.com/?spell=12755, -271.7594, 271.9094, 0.15, 0.1
Mechano-hog, https://wotlkdb.com/?spell=60866, -275, 17275, 17000, 98.4
Gnomish Battle Goggles, https://wotlkdb.com/?spell=30575, -281.3295, 285.1616, 3.8321, 1.3
Khorium Scope, https://wotlkdb.com/?spell=30332, -294, 594, 300, 50.5
Mekgineer's Chopper, https://wotlkdb.com/?spell=60867, -325, 17275, 16950, 98.1
Ultra-Spectropic Detection Goggles, https://wotlkdb.com/?spell=30318, -378.7876, 381.32, 2.5324, 0.7
Foreman's Reinforced Helmet, https://wotlkdb.com/?spell=30566, -430.9055, 435.34, 4.4345, 1
Field Repair Bot 110G, https://wotlkdb.com/?spell=44391, -484.7099, 763.3, 278.5901, 36.5
Hyper-Radiant Flame Reflector, https://wotlkdb.com/?spell=23081, -500.549, 501.799, 1.25, 0.2
Wormhole Generator: Northrend, https://wotlkdb.com/?spell=67920, -588.6751, 683.8, 95.1249, 13.9
Unbreakable Healing Amplifiers, https://wotlkdb.com/?spell=62271, -639.5728, 650.12, 10.5472, 1.6
Truesight Ice Blinders, https://wotlkdb.com/?spell=56574, -652.7376, 661.4, 8.6624, 1.3
Armored Titanium Goggles, https://wotlkdb.com/?spell=56480, -653.3081, 663.32, 10.0119, 1.5
Greensight Gogs, https://wotlkdb.com/?spell=56486, -686.8997, 694.2, 7.3003, 1.1
Ultrasafe Transporter - Toshley's Station, https://wotlkdb.com/?spell=36955, -836.85, 837.35, 0.5, 0.1
Visage Liquification Goggles, https://wotlkdb.com/?spell=56484, -899.5816, 905.4, 5.8184, 0.6
Weakness Spectralizers, https://wotlkdb.com/?spell=56481, -933.8078, 941, 7.1922, 0.8
Electroflux Sight Enhancers, https://wotlkdb.com/?spell=56487, -934.0079, 942.8, 8.7921, 0.9
Gnomish Power Goggles, https://wotlkdb.com/?spell=30574, -962.3053, 965.36, 3.0547, 0.3
Charged Titanium Specs, https://wotlkdb.com/?spell=56483, -1005.2751, 1015.4, 10.1249, 1
Tankatronic Goggles, https://wotlkdb.com/?spell=41312, -1066.268, 1072.99, 6.722, 0.6
Justicebringer 2000 Specs, https://wotlkdb.com/?spell=41311, -1067.2929, 1073.99, 6.6971, 0.6
Magnified Moon Specs, https://wotlkdb.com/?spell=41319, -1068.0557, 1072.99, 4.9343, 0.5
Furious Gizmatic Goggles, https://wotlkdb.com/?spell=40274, -1069.0295, 1075.95, 6.9205, 0.6
Wonderheal XT40 Shades, https://wotlkdb.com/?spell=41318, -1069.0735, 1073.99, 4.9165, 0.5
Living Replicator Specs, https://wotlkdb.com/?spell=41316, -1069.4551, 1075.27, 5.8149, 0.5
Surestrike Goggles v2.0, https://wotlkdb.com/?spell=41314, -1070.0759, 1075.87, 5.7941, 0.5
Gadgetstorm Goggles, https://wotlkdb.com/?spell=41315, -1070.1137, 1075.95, 5.8363, 0.5
Deathblow X11 Goggles, https://wotlkdb.com/?spell=41317, -1071.0508, 1075.95, 4.8992, 0.5
Powerheal 4000 Lens, https://wotlkdb.com/?spell=41321, -1071.3938, 1075.27, 3.8762, 0.4
Destruction Holo-gogs, https://wotlkdb.com/?spell=41320, -1071.6081, 1075.47, 3.8619, 0.4
Flawless Arcanite Rifle, https://wotlkdb.com/?spell=19833, -1153.9759, 1157.899, 3.9231, 0.3
Foreman's Enchanted Helmet, https://wotlkdb.com/?spell=30565, -1207.8546, 1210.8, 2.9454, 0.2
Biznicks 247x128 Accurascope, https://wotlkdb.com/?spell=22793, -1357.1318, 1359.6318, 2.5, 0.2
Gnomish Poultryizer, https://wotlkdb.com/?spell=30569, -1544.53, 1546.78, 2.25, 0.1
Nesingwary 4000, https://wotlkdb.com/?spell=60874, -1704.5405, 1718.5425, 14.002, 0.8
Ornate Khorium Rifle, https://wotlkdb.com/?spell=30315, -1711.9988, 1718.63, 6.6312, 0.4
Gyro-balanced Khorium Destroyer, https://wotlkdb.com/?spell=41307, -3311.4489, 3319.45, 8.0011, 0.2
