Name, Link, Profit, Cost, Sell, ROI %
Dark Leather Belt, https://wotlkdb.com/?spell=3766, 3.895, 4.055, 7.95, 196.1
Dark Leather Pants, https://wotlkdb.com/?spell=7135, 3.315, 8.685, 12, 138.2
Nightscape Tunic, https://wotlkdb.com/?spell=10499, 3.18, 6.82, 10, 146.6
Dark Leather Boots, https://wotlkdb.com/?spell=2167, 3.065, 2.935, 6, 204.4
Dusky Belt, https://wotlkdb.com/?spell=9206, 2.9401, 7.0599, 10, 141.6
Cured Medium Hide, https://wotlkdb.com/?spell=3817, 2.495, 0.505, 3, 594.1
Raptor Hide Harness, https://wotlkdb.com/?spell=4096, 2.4128, 2.5872, 5, 193.3
Wicked Leather Gauntlets, https://wotlkdb.com/?spell=19049, 2.36, 17.64, 20, 113.4
Fine Leather Boots, https://wotlkdb.com/?spell=2158, 2.268, 2.732, 5, 183
Iceborne Chestguard, https://wotlkdb.com/?spell=50938, 2.24, 17.76, 20, 112.6
Arctic Wristguards, https://wotlkdb.com/?spell=51571, 2.24, 17.76, 20, 112.6
Iceborne Wristguards, https://wotlkdb.com/?spell=60607, 2.24, 17.76, 20, 112.6
Nerubian Bracers, https://wotlkdb.com/?spell=60622, 2.2399, 17.76, 19.9999, 112.6
Knothide Leather, https://wotlkdb.com/?spell=32454, 1.875, 1.875, 3.75, 200
Fletcher's Gloves, https://wotlkdb.com/?spell=9145, 1.77, 17.78, 19.55, 110
Turtle Scale Bracers, https://wotlkdb.com/?spell=10518, 1.5404, 8.4596, 10, 118.2
Turtle Scale Breastplate, https://wotlkdb.com/?spell=10511, 1.4604, 6.5396, 8, 122.3
Cured Thick Hide, https://wotlkdb.com/?spell=10482, 1.2568, 0.2332, 1.49, 638.9
Iceborne Boots, https://wotlkdb.com/?spell=50942, 1.2, 14.8, 16, 108.1
Iceborne Gloves, https://wotlkdb.com/?spell=50941, 1.16, 11.84, 13, 109.8
Heavy Leather Ball, https://wotlkdb.com/?spell=23190, 0.83, 1.11, 1.94, 174.8
Cured Light Hide, https://wotlkdb.com/?spell=3816, 0.6151, 0.0549, 0.67, 1220.4
Handstitched Leather Pants, https://wotlkdb.com/?spell=2153, 0.439, 1.561, 2, 128.1
Light Leather, https://wotlkdb.com/?spell=2881, 0.21, 0.18, 0.39, 216.7
Arctic Shoulderpads, https://wotlkdb.com/?spell=50946, 0.2, 14.8, 15, 101.4
Frostscale Gloves, https://wotlkdb.com/?spell=50953, 0.2, 14.8, 15, 101.4
Nerubian Boots, https://wotlkdb.com/?spell=50960, 0.2, 14.8, 15, 101.4
Nerubian Belt, https://wotlkdb.com/?spell=50961, 0.19, 14.8, 14.99, 101.3
Fine Leather Cloak, https://wotlkdb.com/?spell=2159, 0.08, 3.92, 4, 102
Embossed Leather Gloves, https://wotlkdb.com/?spell=3756, 0.078, 1.172, 1.25, 106.7
Embossed Leather Cloak, https://wotlkdb.com/?spell=2162, 0.048, 1.952, 2, 102.5
Embossed Leather Pants, https://wotlkdb.com/?spell=3759, -0.012, 3.012, 3, 99.6
Nightscape Shoulders, https://wotlkdb.com/?spell=10516, -0.058, 8.058, 8, 99.3
Handstitched Leather Boots, https://wotlkdb.com/?spell=2149, -0.081, 0.781, 0.7, 89.6
Small Leather Ammo Pouch, https://wotlkdb.com/?spell=9062, -0.274, 1.174, 0.9, 76.7
Light Armor Kit, https://wotlkdb.com/?spell=2152, -0.29, 0.39, 0.1, 25.6
Light Leather Bracers, https://wotlkdb.com/?spell=9065, -0.344, 2.344, 2, 85.3
Handstitched Leather Bracers, https://wotlkdb.com/?spell=9059, -0.683, 0.783, 0.1, 12.8
Green Leather Belt, https://wotlkdb.com/?spell=3774, -0.7199, 19.7199, 19, 96.3
Nerubian Helm, https://wotlkdb.com/?spell=60624, -0.73, 20.72, 19.99, 96.5
Handstitched Leather Cloak, https://wotlkdb.com/?spell=9058, -0.761, 0.781, 0.02, 2.6
Medium Leather, https://wotlkdb.com/?spell=20648, -0.84, 1.56, 0.72, 46.2
Guardian Pants, https://wotlkdb.com/?spell=7147, -0.9801, 6.98, 5.9999, 86
Handstitched Leather Vest, https://wotlkdb.com/?spell=7126, -1.121, 1.171, 0.05, 4.3
Embossed Leather Boots, https://wotlkdb.com/?spell=2161, -1.125, 3.125, 2, 64
Fine Leather Belt, https://wotlkdb.com/?spell=3763, -1.342, 2.342, 1, 42.7
Turtle Scale Gloves, https://wotlkdb.com/?spell=10509, -1.3464, 6.3464, 5, 78.8
Heavy Quiver, https://wotlkdb.com/?spell=9193, -1.43, 4.42, 2.99, 67.6
Hillman's Leather Vest, https://wotlkdb.com/?spell=3762, -1.4456, 16.4456, 15, 91.2
Light Leather Quiver, https://wotlkdb.com/?spell=9060, -1.512, 1.562, 0.05, 3.2
Kodo Hide Bag, https://wotlkdb.com/?spell=5244, -1.5435, 1.5685, 0.025, 1.6
Embossed Leather Vest, https://wotlkdb.com/?spell=2160, -1.624, 3.124, 1.5, 48
Hillman's Cloak, https://wotlkdb.com/?spell=3760, -1.77, 2.77, 1, 36.1
Dark Leather Cloak, https://wotlkdb.com/?spell=2168, -1.805, 5.805, 4, 68.9
Arctic Boots, https://wotlkdb.com/?spell=50948, -1.84, 11.84, 10, 84.5
Nightscape Headband, https://wotlkdb.com/?spell=10507, -1.9, 4.9, 3, 61.2
Handstitched Leather Belt, https://wotlkdb.com/?spell=3753, -2.101, 2.341, 0.24, 10.3
Fine Leather Gloves, https://wotlkdb.com/?spell=2164, -2.2139, 2.232, 0.0181, 0.8
Raptor Hide Belt, https://wotlkdb.com/?spell=4097, -2.3095, 2.4648, 0.1553, 6.3
Thick Leather, https://wotlkdb.com/?spell=20650, -2.34, 3.3, 0.96, 29.1
Heavy Leather Ammo Pouch, https://wotlkdb.com/?spell=9194, -2.42, 4.42, 2, 45.2
Heavy Armor Kit, https://wotlkdb.com/?spell=3780, -2.5075, 2.76, 0.2525, 9.1
Borean Leather, https://wotlkdb.com/?spell=64661, -2.62, 4.1, 1.48, 36.1
Frostscale Bracers, https://wotlkdb.com/?spell=60599, -2.76, 17.76, 15, 84.5
Big Voodoo Robe, https://wotlkdb.com/?spell=10520, -2.8001, 14.8, 11.9999, 81.1
Medium Armor Kit, https://wotlkdb.com/?spell=2165, -2.8599, 2.881, 0.0211, 0.7
Hillman's Shoulders, https://wotlkdb.com/?spell=3768, -2.89, 5.89, 3, 50.9
Turtle Scale Leggings, https://wotlkdb.com/?spell=10556, -2.9924, 14.9924, 12, 80
Heavy Leather, https://wotlkdb.com/?spell=20649, -3.05, 3.6, 0.55, 15.3
White Leather Jerkin, https://wotlkdb.com/?spell=2163, -3.0995, 3.1245, 0.025, 0.8
Moonglow Vest, https://wotlkdb.com/?spell=8322, -3.1935, 3.248, 0.0545, 1.7
Thick Draenic Gloves, https://wotlkdb.com/?spell=32470, -3.49, 23.5, 20.01, 85.1
Murloc Scale Belt, https://wotlkdb.com/?spell=6702, -3.508, 3.534, 0.026, 0.7
Rugged Leather, https://wotlkdb.com/?spell=22331, -3.63, 5.76, 2.13, 37
Dusky Bracers, https://wotlkdb.com/?spell=9201, -3.67, 9, 5.33, 59.2
Frostscale Chestguard, https://wotlkdb.com/?spell=50950, -3.76, 17.76, 14, 78.8
Arctic Gloves, https://wotlkdb.com/?spell=50947, -3.8, 14.8, 11, 74.3
Borean Armor Kit, https://wotlkdb.com/?spell=50962, -3.9626, 5.92, 1.9574, 33.1
Dusky Boots, https://wotlkdb.com/?spell=9207, -4.2617, 4.6854, 0.4237, 9
Dark Leather Tunic, https://wotlkdb.com/?spell=2169, -4.2961, 4.365, 0.0689, 1.6
Wicked Leather Pants, https://wotlkdb.com/?spell=19083, -4.36, 29.36, 25, 85.1
Big Voodoo Pants, https://wotlkdb.com/?spell=10560, -4.366, 10.366, 6, 57.9
Thick Armor Kit, https://wotlkdb.com/?spell=10487, -4.69, 4.85, 0.16, 3.3
Green Leather Armor, https://wotlkdb.com/?spell=3772, -4.7734, 5.01, 0.2366, 4.7
Heavy Scorpid Vest, https://wotlkdb.com/?spell=19051, -4.7801, 20.78, 15.9999, 77
Frostscale Boots, https://wotlkdb.com/?spell=50954, -4.8001, 14.8, 9.9999, 67.6
Barbaric Harness, https://wotlkdb.com/?spell=6661, -4.9399, 8.7199, 3.78, 43.3
Tough Scorpid Gloves, https://wotlkdb.com/?spell=10542, -5.1, 20.1, 15, 74.6
Big Voodoo Mask, https://wotlkdb.com/?spell=10531, -5.38, 15.38, 10, 65
Murloc Scale Breastplate, https://wotlkdb.com/?spell=6703, -5.5159, 5.576, 0.0601, 1.1
Arctic Helm, https://wotlkdb.com/?spell=51572, -5.72, 20.72, 15, 72.4
Boots of Darkness, https://wotlkdb.com/?spell=8778, -6.8875, 7, 0.1125, 1.6
Hillman's Leather Gloves, https://wotlkdb.com/?spell=3764, -7.13, 10.12, 2.99, 29.5
Herbalist's Gloves, https://wotlkdb.com/?spell=9146, -7.4139, 7.5, 0.0861, 1.1
Comfortable Insoles, https://wotlkdb.com/?spell=32482, -7.475, 7.5, 0.025, 0.3
Turtle Scale Helm, https://wotlkdb.com/?spell=10552, -7.8492, 14.7992, 6.95, 47
Quickdraw Quiver, https://wotlkdb.com/?spell=14930, -7.8767, 17.8767, 10, 55.9
Lava Belt, https://wotlkdb.com/?spell=23707, -8.7615, 10.48, 1.7185, 16.4
Heavy Scorpid Bracers, https://wotlkdb.com/?spell=19048, -9.02, 14.02, 5, 35.7
Barbaric Gloves, https://wotlkdb.com/?spell=3771, -9.2029, 9.31, 0.1071, 1.2
Earthen Leather Shoulders, https://wotlkdb.com/?spell=9147, -9.9, 14.34, 4.44, 31
Nightscape Cloak, https://wotlkdb.com/?spell=10550, -11.1937, 11.72, 0.5263, 4.5
Wild Draenish Gloves, https://wotlkdb.com/?spell=32479, -11.37, 35.25, 23.88, 67.7
Nightscape Pants, https://wotlkdb.com/?spell=10548, -11.64, 13.64, 2, 14.7
Tough Scorpid Bracers, https://wotlkdb.com/?spell=10533, -11.82, 16.82, 5, 29.7
Ice Striker's Cloak, https://wotlkdb.com/?spell=60637, -12.6496, 1309.3996, 1296.75, 99
Nightscape Boots, https://wotlkdb.com/?spell=10558, -13.01, 15.76, 2.75, 17.4
Chimeric Gloves, https://wotlkdb.com/?spell=19053, -13.1133, 13.8, 0.6867, 5
Eaglebane Bracers, https://wotlkdb.com/?spell=60652, -13.2, 43.2, 30, 69.4
Wild Draenish Boots, https://wotlkdb.com/?spell=32478, -14, 24, 10, 41.7
Knothide Armor Kit, https://wotlkdb.com/?spell=32456, -14.01, 15, 0.99, 6.6
Runic Leather Belt, https://wotlkdb.com/?spell=19072, -14.415, 22.405, 7.99, 35.7
Nerubian Gloves, https://wotlkdb.com/?spell=50959, -15.175, 17.76, 2.585, 14.6
Guardian Gloves, https://wotlkdb.com/?spell=7156, -15.32, 18.2, 2.88, 15.8
Barbaric Shoulders, https://wotlkdb.com/?spell=7151, -15.41, 20.37, 4.96, 24.3
Blood Tiger Shoulders, https://wotlkdb.com/?spell=24125, -15.4812, 17.5, 2.0188, 11.5
Wicked Leather Bracers, https://wotlkdb.com/?spell=19052, -15.65, 17.64, 1.99, 11.3
Wicked Leather Headband, https://wotlkdb.com/?spell=19071, -16.16, 26.16, 10, 38.2
Runic Leather Gauntlets, https://wotlkdb.com/?spell=19055, -16.163, 22.163, 6, 27.1
Chimeric Leggings, https://wotlkdb.com/?spell=19073, -16.4366, 18.06, 1.6234, 9
Purehorn Spaulders, https://wotlkdb.com/?spell=60671, -16.8161, 66.9, 50.0839, 74.9
Thick Draenic Pants, https://wotlkdb.com/?spell=32471, -17.5001, 38.5, 20.9999, 54.5
Runic Leather Bracers, https://wotlkdb.com/?spell=19065, -18.28, 23.28, 5, 21.5
