Name, Link, Profit, Cost, Sell, ROI %
Brutal Earthstorm Diamond, https://wotlkdb.com/?spell=32869, -277, 280, 3, 1.1
Insightful Earthstorm Diamond, https://wotlkdb.com/?spell=32870, -277, 280, 3, 1.1
Relentless Earthstorm Diamond, https://wotlkdb.com/?spell=39961, -277, 280, 3, 1.1
Eternal Earthstorm Diamond, https://wotlkdb.com/?spell=46597, -277, 280, 3, 1.1
Figurine - Nightseye Panther, https://wotlkdb.com/?spell=31083, -303.7798, 305.2798, 1.5, 0.5
Pendant of Thawing, https://wotlkdb.com/?spell=31063, -310.2739, 314.2209, 3.947, 1.3
Figurine - Seaspray Albatross, https://wotlkdb.com/?spell=46779, -312.124, 313.624, 1.5, 0.5
Braided Eternium Chain, https://wotlkdb.com/?spell=31070, -356.5527, 360.4997, 3.947, 1.1
Pendant of Frozen Flame, https://wotlkdb.com/?spell=31062, -356.7669, 360.7139, 3.947, 1.1
Figurine - Dark Iron Scorpid, https://wotlkdb.com/?spell=26914, -362.2556, 363.7556, 1.5, 0.4
Ruby Hare, https://wotlkdb.com/?spell=56199, -390.1993, 398.25, 8.0507, 2
The Black Pearl, https://wotlkdb.com/?spell=41415, -390.4046, 460.4046, 70, 15.2
Necklace of the Diamond Tower, https://wotlkdb.com/?spell=26915, -391.6782, 394.2, 2.5218, 0.6
Embrace of the Dawn, https://wotlkdb.com/?spell=31072, -404.8996, 505.4996, 100.6, 19.9
Figurine - Felsteel Boar, https://wotlkdb.com/?spell=31079, -418.1, 419.3, 1.2, 0.3
Figurine - Emerald Owl, https://wotlkdb.com/?spell=26909, -422.4914, 422.8664, 0.375, 0.1
Thick Felsteel Necklace, https://wotlkdb.com/?spell=31067, -440.8875, 444.7997, 3.9122, 0.9
Pendant of the Null Rune, https://wotlkdb.com/?spell=31066, -450.8769, 454.8239, 3.947, 0.9
Blazing Eternium Band, https://wotlkdb.com/?spell=31061, -474.0918, 478.0736, 3.9818, 0.8
Figurine - Black Diamond Crab, https://wotlkdb.com/?spell=26912, -565.448, 566.948, 1.5, 0.3
Khorium Band of Shadows, https://wotlkdb.com/?spell=31053, -653.0419, 656.9194, 3.8775, 0.6
Arcanite Sword Pendant, https://wotlkdb.com/?spell=26918, -674.1686, 676.76, 2.5914, 0.4
