Name, Link, Profit, Cost, Sell, ROI %
Chestplate of Conquest, https://wotlkdb.com/?spell=55186, -69.0786, 78.66, 9.5814, 12.2
Girdle of the Dawn, https://wotlkdb.com/?spell=23632, -69.161, 70.8093, 1.6483, 2.3
Blue Glittering Axe, https://wotlkdb.com/?spell=9995, -69.8241, 71.29, 1.4659, 2.1
Thorium Leggings, https://wotlkdb.com/?spell=16662, -70.05, 90, 19.95, 22.2
Corroded Saronite Woundbringer, https://wotlkdb.com/?spell=55184, -70.109, 83.7, 13.591, 16.2
Legplates of Conquest, https://wotlkdb.com/?spell=55187, -71.3181, 73.11, 1.7919, 2.5
Titanium Skeleton Key, https://wotlkdb.com/?spell=59406, -72.2, 76.2, 4, 5.2
Runed Mithril Hammer, https://wotlkdb.com/?spell=10009, -75.0239, 77.19, 2.1661, 2.8
Huge Thorium Battleaxe, https://wotlkdb.com/?spell=16971, -77.9352, 103.9152, 25.98, 25
Frost Tiger Blade, https://wotlkdb.com/?spell=3497, -79.328, 80.74, 1.412, 1.7
Thorium Greatsword, https://wotlkdb.com/?spell=16960, -79.3763, 82.7384, 3.3621, 4.1
Big Black Mace, https://wotlkdb.com/?spell=10001, -79.85, 89.85, 10, 11.1
Imperial Plate Bracers, https://wotlkdb.com/?spell=16649, -80.0001, 90, 9.9999, 11.1
Corroded Saronite Edge, https://wotlkdb.com/?spell=55183, -81.258, 94.8, 13.542, 14.3
Felsteel Gloves, https://wotlkdb.com/?spell=29619, -85.2501, 285, 199.7499, 70.1
Thorium Shield Spike, https://wotlkdb.com/?spell=16651, -86.6268, 86.6768, 0.05, 0.1
Shadow Crescent Axe, https://wotlkdb.com/?spell=3500, -86.7779, 88.2, 1.4221, 1.6
Thorium Boots, https://wotlkdb.com/?spell=16652, -92.45, 102.4, 9.95, 9.7
Living Breastplate, https://wotlkdb.com/?spell=19095, -94.6824, 97.16, 2.4776, 2.6
Shadesteel Girdle, https://wotlkdb.com/?spell=40036, -97.5682, 102.1972, 4.629, 4.5
Dark Iron Leggings, https://wotlkdb.com/?spell=20876, -103.9082, 108.5354, 4.6272, 4.3
Radiant Boots, https://wotlkdb.com/?spell=16656, -104.3579, 106, 1.6421, 1.5
Saronite Mindcrusher, https://wotlkdb.com/?spell=55185, -105.9516, 123, 17.0484, 13.9
Dark Iron Boots, https://wotlkdb.com/?spell=24399, -107.0723, 110.9477, 3.8754, 3.5
Thorium Helm, https://wotlkdb.com/?spell=16653, -115.9999, 121.9999, 6, 4.9
Ebon Shiv, https://wotlkdb.com/?spell=10013, -116.26, 118.7492, 2.4892, 2.1
Oathkeeper's Helm, https://wotlkdb.com/?spell=29668, -116.3897, 1066.3897, 950, 89.1
Dark Iron Plate, https://wotlkdb.com/?spell=15296, -117.6, 121, 3.4, 2.8
Greater Rune of Warding, https://wotlkdb.com/?spell=32285, -124.7, 125, 0.3, 0.2
Adamantite Weapon Chain, https://wotlkdb.com/?spell=42688, -126, 225, 99, 44
Shadesteel Greaves, https://wotlkdb.com/?spell=40035, -129.871, 139.4208, 9.5498, 6.8
The Shatterer, https://wotlkdb.com/?spell=10003, -134.2034, 136.5194, 2.316, 1.7
Radiant Gloves, https://wotlkdb.com/?spell=16654, -134.9758, 136, 1.0242, 0.8
Radiant Leggings, https://wotlkdb.com/?spell=16725, -148.5538, 151, 2.4462, 1.6
Bloodsoul Shoulders, https://wotlkdb.com/?spell=24137, -152.7651, 155.2799, 2.5148, 1.6
Brilliant Titansteel Helm, https://wotlkdb.com/?spell=55374, -154.2, 1153.2, 999, 86.6
Flamebane Bracers, https://wotlkdb.com/?spell=29614, -155.3793, 158.34, 2.9607, 1.9
Radiant Breastplate, https://wotlkdb.com/?spell=16648, -165.7996, 167.4999, 1.7003, 1
Onyxia Scale Breastplate, https://wotlkdb.com/?spell=19106, -168.2899, 172.2, 3.9101, 2.3
Sunforged Bracers, https://wotlkdb.com/?spell=67096, -169.9996, 3133.9996, 2964, 94.6
Ornate Thorium Handaxe, https://wotlkdb.com/?spell=16969, -179.4304, 182.7384, 3.308, 1.8
Gloves of the Dawn, https://wotlkdb.com/?spell=23633, -192.2743, 194.0487, 1.7744, 0.9
