Name, Link, Profit, Cost, Sell, ROI %
Fiery Ink, https://wotlkdb.com/?spell=57710, -2.4015, 2.5, 0.0985, 3.9
Glyph of Psychic Scream, https://wotlkdb.com/?spell=57196, -2.4316, 4.5015, 2.0699, 46
Scroll of Agility II, https://wotlkdb.com/?spell=58473, -2.5415, 4.5015, 1.96, 43.5
Glyph of Hex, https://wotlkdb.com/?spell=64316, -2.6, 12.45, 9.85, 79.1
Weapon Vellum II, https://wotlkdb.com/?spell=59488, -2.6668, 8.6818, 6.015, 69.3
Glyph of Feint, https://wotlkdb.com/?spell=57122, -2.7679, 7.7679, 5, 64.4
Scroll of Strength VIII, https://wotlkdb.com/?spell=58491, -2.95, 12.95, 10, 77.2
Royal Guide of Escape Routes, https://wotlkdb.com/?spell=59486, -2.962, 32.962, 30, 91
Glyph of Rebirth, https://wotlkdb.com/?spell=56953, -3.0525, 15.0025, 11.95, 79.7
Glyph of Evocation, https://wotlkdb.com/?spell=56974, -3.0625, 15.0025, 11.94, 79.6
Glyph of Mind Flay, https://wotlkdb.com/?spell=57200, -3.0625, 15.0025, 11.94, 79.6
Glyph of Gouge, https://wotlkdb.com/?spell=57125, -3.1025, 15.0025, 11.9, 79.3
Glyph of Divinity, https://wotlkdb.com/?spell=57031, -3.1526, 4.2625, 1.1099, 26
Glyph of Rake, https://wotlkdb.com/?spell=56952, -3.1629, 8.1429, 4.98, 61.2
Glyph of Rapid Fire, https://wotlkdb.com/?spell=57008, -3.1829, 8.1429, 4.96, 60.9
Glyph of Remove Curse, https://wotlkdb.com/?spell=56988, -3.45, 12.45, 9, 72.3
Glyph of Ice Block, https://wotlkdb.com/?spell=56979, -3.4784, 8.4583, 4.9799, 58.9
Darkflame Ink, https://wotlkdb.com/?spell=57714, -3.5592, 3.6837, 0.1245, 3.4
Glyph of Expose Armor, https://wotlkdb.com/?spell=57121, -3.5625, 4.2625, 0.7, 16.4
Scroll of Stamina II, https://wotlkdb.com/?spell=50612, -4.0715, 4.5015, 0.43, 9.6
Glyph of Unbreakable Armor, https://wotlkdb.com/?spell=57226, -4.1204, 8.1429, 4.0225, 49.4
Scroll of Spirit II, https://wotlkdb.com/?spell=50605, -4.2716, 4.5015, 0.2299, 5.1
Scroll of Intellect II, https://wotlkdb.com/?spell=50598, -4.302, 4.5015, 0.1995, 4.4
Scroll of Recall III, https://wotlkdb.com/?spell=60337, -4.45, 12.45, 8, 64.3
Scroll of Strength II, https://wotlkdb.com/?spell=58485, -4.4923, 4.5015, 0.0092, 0.2
Mystic Tome, https://wotlkdb.com/?spell=58565, -4.565, 9.565, 5, 52.3
Weapon Vellum, https://wotlkdb.com/?spell=52840, -4.603, 13.503, 8.9, 65.9
Glyph of Death Grip, https://wotlkdb.com/?spell=57213, -4.605, 7.625, 3.02, 39.6
Glyph of Dispel Magic, https://wotlkdb.com/?spell=57183, -4.6383, 8.4583, 3.82, 45.2
Glyph of Freezing Trap, https://wotlkdb.com/?spell=57002, -4.725, 7.625, 2.9, 38
Glyph of Blood Strike, https://wotlkdb.com/?spell=59339, -4.813, 8.1429, 3.3299, 40.9
Armor Vellum III, https://wotlkdb.com/?spell=59500, -4.95, 12.95, 8, 61.8
Glyph of Ice Lance, https://wotlkdb.com/?spell=56980, -5.45, 12.45, 7, 56.2
Scroll of Agility VIII, https://wotlkdb.com/?spell=58483, -5.45, 12.95, 7.5, 57.9
Glyph of Searing Pain, https://wotlkdb.com/?spell=57270, -5.4583, 8.4583, 3, 35.5
Glyph of Bone Shield, https://wotlkdb.com/?spell=57210, -5.6251, 7.625, 1.9999, 26.2
Glyph of Ambush, https://wotlkdb.com/?spell=57113, -5.9429, 8.1429, 2.2, 27
Glyph of Scourge Strike, https://wotlkdb.com/?spell=57224, -6.1429, 8.1429, 2, 24.6
Glyph of Frost Trap, https://wotlkdb.com/?spell=57003, -6.232, 8.1429, 1.9109, 23.5
Glyph of Soulstone, https://wotlkdb.com/?spell=57274, -6.5183, 8.4583, 1.94, 22.9
Glyph of Fear Ward, https://wotlkdb.com/?spell=57185, -6.635, 7.625, 0.99, 13
Scroll of Agility V, https://wotlkdb.com/?spell=58480, -6.75, 7.75, 1, 12.9
Scroll of Stamina V, https://wotlkdb.com/?spell=50617, -6.785, 7.75, 0.965, 12.5
Armor Vellum, https://wotlkdb.com/?spell=52739, -6.8021, 7.902, 1.0999, 13.9
Scroll of Strength V, https://wotlkdb.com/?spell=58488, -6.82, 7.75, 0.93, 12
Scroll of Intellect V, https://wotlkdb.com/?spell=50601, -6.85, 7.75, 0.9, 11.6
Scroll of Recall, https://wotlkdb.com/?spell=48248, -7.2273, 7.9005, 0.6732, 8.5
Scroll of Spirit VI, https://wotlkdb.com/?spell=50609, -7.364, 7.75, 0.386, 5
Scroll of Strength VI, https://wotlkdb.com/?spell=58489, -7.4029, 7.8929, 0.49, 6.2
Scroll of Intellect VI, https://wotlkdb.com/?spell=50602, -7.4221, 7.8929, 0.4708, 6
Glyph of Barbaric Insults, https://wotlkdb.com/?spell=57151, -7.4583, 8.4583, 1, 11.8
Scroll of Agility VI, https://wotlkdb.com/?spell=58481, -7.6341, 7.8929, 0.2588, 3.3
Scroll of Stamina VI, https://wotlkdb.com/?spell=50618, -7.7215, 7.75, 0.0285, 0.4
Scroll of Spirit V, https://wotlkdb.com/?spell=50608, -7.7234, 7.75, 0.0266, 0.3
Scroll of Spirit IV, https://wotlkdb.com/?spell=50607, -7.9483, 8.5833, 0.635, 7.4
Glyph of Revenge, https://wotlkdb.com/?spell=57165, -8.0025, 15.0025, 7, 46.7
Glyph of Lava Lash, https://wotlkdb.com/?spell=57249, -8.0025, 15.0025, 7, 46.7
Scroll of Strength IV, https://wotlkdb.com/?spell=58487, -8.0933, 8.5833, 0.49, 5.7
Scroll of Agility IV, https://wotlkdb.com/?spell=58478, -8.1133, 8.5833, 0.47, 5.5
Scroll of Intellect IV, https://wotlkdb.com/?spell=50600, -8.1334, 8.5833, 0.4499, 5.2
Scroll of Stamina VIII, https://wotlkdb.com/?spell=50620, -8.17, 12.95, 4.78, 36.9
Ethereal Ink, https://wotlkdb.com/?spell=57713, -8.3571, 16, 7.6429, 47.8
