Name, Link, Profit, Cost, Sell, ROI %
Enigmatic Skyflare Diamond, https://wotlkdb.com/?spell=55393, 25, 70, 95, 135.7
Thick Autumn's Glow, https://wotlkdb.com/?spell=53959, 25, 100, 125, 125
Solid Majestic Zircon, https://wotlkdb.com/?spell=66497, 24.25, 141.5, 165.75, 117.1
Jagged Forest Emerald, https://wotlkdb.com/?spell=53996, 24.0001, 3.9999, 28, 700
Guardian's Twilight Opal, https://wotlkdb.com/?spell=53974, 23.05, 6.95, 30, 431.7
Defender's Twilight Opal, https://wotlkdb.com/?spell=53972, 22.95, 6.95, 29.9, 430.2
Dream Signet, https://wotlkdb.com/?spell=56197, 22.0501, 68.9499, 91, 132
Opaque Forest Emerald, https://wotlkdb.com/?spell=54010, 21.7766, 3.9999, 25.7765, 644.4
Moonsoul Crown, https://wotlkdb.com/?spell=25321, 21.0413, 28.9587, 50, 172.7
Dazzling Eye of Zul, https://wotlkdb.com/?spell=66430, 20.958, 69.042, 90, 130.4
Enduring Forest Emerald, https://wotlkdb.com/?spell=53998, 20.2001, 3.9999, 24.2, 605
Chaotic Skyflare Diamond, https://wotlkdb.com/?spell=55389, 20, 70, 90, 128.6
Defender's Dreadstone, https://wotlkdb.com/?spell=66560, 20, 120, 140, 116.7
Inscribed Noble Topaz, https://wotlkdb.com/?spell=31106, 19.075, 2.925, 22, 752.1
Purified Twilight Opal, https://wotlkdb.com/?spell=53966, 18.04, 6.95, 24.99, 359.6
Austere Earthsiege Diamond, https://wotlkdb.com/?spell=55401, 17.5101, 109.2299, 126.74, 116
Veiled Noble Topaz, https://wotlkdb.com/?spell=39470, 17.075, 2.925, 20, 683.8
Empowered Monarch Topaz, https://wotlkdb.com/?spell=53990, 17.0308, 91, 108.0308, 118.7
Vivid Forest Emerald, https://wotlkdb.com/?spell=53997, 16.9256, 3.9999, 20.9255, 523.2
Reckless Huge Citrine, https://wotlkdb.com/?spell=53885, 16.52, 1.33, 17.85, 1342.1
Solid Sky Sapphire, https://wotlkdb.com/?spell=53952, 16.09, 19.9, 35.99, 180.9
Shifting Twilight Opal, https://wotlkdb.com/?spell=53963, 16.05, 6.95, 23, 330.9
Sundered Forest Emerald, https://wotlkdb.com/?spell=54008, 16.0001, 3.9999, 20, 500
Smooth Autumn's Glow, https://wotlkdb.com/?spell=53957, 14.8764, 100, 114.8764, 114.9
Seer's Forest Emerald, https://wotlkdb.com/?spell=54002, 14.0001, 3.9999, 18, 450
Fel Iron Blood Ring, https://wotlkdb.com/?spell=31048, 13.54, 6.46, 20, 309.6
Shining Eye of Zul, https://wotlkdb.com/?spell=66437, 11.9578, 69.042, 80.9998, 117.3
Resplendent Huge Citrine, https://wotlkdb.com/?spell=53875, 10.8581, 1.33, 12.1881, 916.4
Bloodstone Band, https://wotlkdb.com/?spell=56193, 10.21, 2.74, 12.95, 472.6
Sovereign Twilight Opal, https://wotlkdb.com/?spell=53962, 10.05, 6.95, 17, 244.6
Crystal Citrine Necklace, https://wotlkdb.com/?spell=58141, 9.85, 2.15, 12, 558.1
Deadly Huge Citrine, https://wotlkdb.com/?spell=53877, 9.62, 1.33, 10.95, 823.3
Glinting Monarch Topaz, https://wotlkdb.com/?spell=53980, 8.9, 91, 99.9, 109.8
Sun Rock Ring, https://wotlkdb.com/?spell=56194, 8.69, 2.31, 11, 476.2
Jade Dagger Pendant, https://wotlkdb.com/?spell=56195, 8.64, 21.36, 30, 140.4
Lucent Huge Citrine, https://wotlkdb.com/?spell=53879, 8.5778, 1.33, 9.9078, 744.9
Defender's Shadow Crystal, https://wotlkdb.com/?spell=53869, 8.2, 0.8, 9, 1125
Crystal Chalcedony Amulet, https://wotlkdb.com/?spell=58142, 8.18, 15.72, 23.9, 152
Lambent Eye of Zul, https://wotlkdb.com/?spell=66439, 7.958, 69.042, 77, 111.5
Stoneguard Band, https://wotlkdb.com/?spell=58145, 7.7, 5.8, 13.5, 232.8
Opaque Dark Jade, https://wotlkdb.com/?spell=53929, 7.6781, 7.9, 15.5781, 197.2
Azure Moonstone Ring, https://wotlkdb.com/?spell=31050, 7.54, 12.46, 20, 160.5
Vivid Dark Jade, https://wotlkdb.com/?spell=53917, 7.3052, 7.9, 15.2052, 192.5
Potent Noble Topaz, https://wotlkdb.com/?spell=31107, 7.075, 2.925, 10, 341.9
Teardrop Living Ruby, https://wotlkdb.com/?spell=31087, 6.92, 2.98, 9.9, 332.2
